"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-69610","p53-Independent DNA Damage Response","48","15","0.757","2.4779","1.309","0.00057038965784655","3.24382835759675","0.565826540583777","0.0182524690510896","0.136481791823744","CG12096,Ubi-p5E,Prosalpha6,RpS27A,twe,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0002673,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-69613","p53-Independent G1/S DNA damage checkpoint","48","15","0.757","2.4779","1.309","0.00057038965784655","3.24382835759675","0.565826540583777","0.0182524690510896","0.136481791823744","CG12096,Ubi-p5E,Prosalpha6,RpS27A,twe,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0002673,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-3371556","Cellular response to heat stress","74","20","1.01","2.1431","1.1","0.000635726052951702","3.19672999020347","0.630640244528089","0.0197075076415028","0.147361759538602","HIP-R,HIP,Nup160,Nup50,Hsc70-5,Nup62,Nup75,Rae1,Hsp83,Hsp26,Hsp27,Hsc70Cb,CG7945,p23,mbo,Hsc70-4,14-3-3epsilon,Nup133,Nup98-96,Fkbp59","FBgn0029676,FBgn0260484,FBgn0262647,FBgn0033264,FBgn0001220,FBgn0034118,FBgn0034310,FBgn0034646,FBgn0001233,FBgn0001225,FBgn0001226,FBgn0026418,FBgn0036505,FBgn0037728,FBgn0026207,FBgn0266599,FBgn0020238,FBgn0039004,FBgn0039120,FBgn0029174"
"","REACTOME pathway","R-DME-5696395","Formation of Incision Complex in GG-NER","30","11","0.555","2.9074","1.54","0.000685324628915878","3.1641036604049","0.679842031884551","0.0206012736934712","0.154044843997064","Ubi-p5E,lwr,smt3,RpS27A,Su(var)2-10,Tfb1,Xpc,hay,pic,CG10694,Rad23","FBgn0086558,FBgn0010602,FBgn0264922,FBgn0003942,FBgn0003612,FBgn0033929,FBgn0004698,FBgn0001179,FBgn0260962,FBgn0039147,FBgn0026777"
"","REACTOME pathway","R-DME-1169091","Activation of NF-kappaB in B cells","54","16","0.808","2.3494","1.232","0.000730905837907754","3.1361385692954","0.725058591204492","0.021325252682485","0.159458355417725","CG12096,Ubi-p5E,Prosalpha6,RpS27A,cact,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-4608870","Asymmetric localization of PCP proteins","50","15","0.757","2.3788","1.25","0.000919641670161067","3.03638135850867","0.912284536799778","0.0253412371333272","0.189487649112351","CG12096,Ubi-p5E,Wnt5,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0010194,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","50","15","0.757","2.3788","1.25","0.000919641670161067","3.03638135850867","0.912284536799778","0.0253412371333272","0.189487649112351","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,aurA,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0000147,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-2871837","FCERI mediated NF-kB activation","56","16","0.808","2.2655","1.18","0.00112932692071605","2.94718031909305","1","0.0272618378422235","0.203848830900656","CG12096,Ubi-p5E,Prosalpha6,RpS27A,cact,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-3371453","Regulation of HSF1-mediated heat shock response","51","15","0.757","2.3322","1.222","0.00115310580183949","2.9381308427079","1","0.0272618378422235","0.203848830900656","HIP-R,HIP,Nup160,Nup50,Hsc70-5,Nup62,Nup75,Rae1,Hsc70Cb,CG7945,mbo,Hsc70-4,14-3-3epsilon,Nup133,Nup98-96","FBgn0029676,FBgn0260484,FBgn0262647,FBgn0033264,FBgn0001220,FBgn0034118,FBgn0034310,FBgn0034646,FBgn0026418,FBgn0036505,FBgn0026207,FBgn0266599,FBgn0020238,FBgn0039004,FBgn0039120"
"","REACTOME pathway","R-DME-5607761","Dectin-1 mediated noncanonical NF-kB signaling","51","15","0.757","2.3322","1.222","0.00115310580183949","2.9381308427079","1","0.0272618378422235","0.203848830900656","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-5668541","TNFR2 non-canonical NF-kB pathway","51","15","0.757","2.3322","1.222","0.00115310580183949","2.9381308427079","1","0.0272618378422235","0.203848830900656","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-5676590","NIK-->noncanonical NF-kB signaling","51","15","0.757","2.3322","1.222","0.00115310580183949","2.9381308427079","1","0.0272618378422235","0.203848830900656","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-75815","Ubiquitin-dependent degradation of Cyclin D","46","14","0.707","2.4133","1.271","0.00115423103767478","2.93770725154039","1","0.0272618378422235","0.203848830900656","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-8848584","Wax and plasmalogen biosynthesis","8","5","0.252","4.9558","2.309","0.00127721263406145","2.89373679411315","1","0.0292600363641555","0.218790245891116","CG1941,Dgat2,CG1946,ADPS,Dhap-at","FBgn0033214,FBgn0033215,FBgn0033216,FBgn0033983,FBgn0040212"
"","REACTOME pathway","R-DME-195253","Degradation of beta-catenin by the destruction complex","62","17","0.858","2.1742","1.12","0.00132732019797076","2.87702429685126","1","0.0292600363641555","0.218790245891116","CkIalpha,CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,wrd,Prosalpha4T1,Rpt5,Rpn2,Axn","FBgn0015024,FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0042693,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0026597"
"","REACTOME pathway","R-DME-9020702","Interleukin-1 signaling","62","17","0.858","2.1742","1.12","0.00132732019797076","2.87702429685126","1","0.0292600363641555","0.218790245891116","Usp16-45,CG12096,Ubi-p5E,Prosalpha6,RpS27A,cact,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0029763,FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-983168","Antigen processing: Ubiquitination & Proteasome degradation","198","40","2.019","1.6019","0.68","0.00160212723069347","2.79530299799334","1","0.0322513182679527","0.241157384985418","CG42797,CG2247,CG12096,Ubi-p5E,Charon,CG4238,CG11070,Prosalpha6,RpS27A,fzy,Uba1,CG7220,CG33144,TppII,Prosalpha3,ari-2,snama,CG3356,Rpn8,Cbl,CG32085,CG11658,Rpn1,park,CG11247,Prosbeta7,Rpn5,dgrn,Prosalpha2,CG9588,EloB,Prosalpha4T1,Rpt5,CG10011,Cul5,Rpn2,CG2218,mr,poe,dbo","FBgn0261931,FBgn0030320,FBgn0030457,FBgn0086558,FBgn0031317,FBgn0031384,FBgn0028467,FBgn0250843,FBgn0003942,FBgn0001086,FBgn0023143,FBgn0033544,FBgn0053144,FBgn0020370,FBgn0261394,FBgn0025186,FBgn0086129,FBgn0034989,FBgn0002787,FBgn0020224,FBgn0052085,FBgn0036196,FBgn0028695,FBgn0041100,FBgn0037120,FBgn0250746,FBgn0028690,FBgn0037384,FBgn0086134,FBgn0038166,FBgn0023212,FBgn0265606,FBgn0028684,FBgn0039590,FBgn0039632,FBgn0028692,FBgn0039767,FBgn0002791,FBgn0011230,FBgn0040230"
"","REACTOME pathway","R-DME-5607764","CLEC7A (Dectin-1) signaling","63","17","0.858","2.1397","1.097","0.0016078599528856","2.79375178166825","1","0.0322513182679527","0.241157384985418","CG12096,Ubi-p5E,Prosalpha6,RpS27A,cact,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,CanA1,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0010015,FBgn0024222"
"","REACTOME pathway","R-DME-69017","CDK-mediated phosphorylation and removal of Cdc6","63","17","0.858","2.1397","1.097","0.0016078599528856","2.79375178166825","1","0.0322513182679527","0.241157384985418","CG12096,Ubi-p5E,Prosalpha6,RpS27A,CycE,Prosalpha3,Rpn8,CycA,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,mr","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0010382,FBgn0261394,FBgn0002787,FBgn0000404,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0002791"
"","REACTOME pathway","R-DME-8878166","Transcriptional regulation by RUNX2","63","17","0.858","2.1397","1.097","0.0016078599528856","2.79375178166825","1","0.0322513182679527","0.241157384985418","CG12096,Ubi-p5E,Mad,Prosalpha6,RpS27A,Prosalpha3,CycB,Rpn8,Bgb,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0011648,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0000405,FBgn0002787,FBgn0013753,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-1280215","Cytokine Signaling in Immune system","137","30","1.514","1.7363","0.796","0.00162557047721536","2.78899419676016","1","0.0322513182679527","0.241157384985418","Usp16-45,CG12096,CG31759,Ubi-p5E,eIF4EHP,Snap25,Prosalpha6,RpS27A,cact,Fs(2)Ket,Prosalpha3,Rpn8,Cbl,JIL-1,Kap-alpha1,Rpn1,Prosbeta7,Rpn5,Mkk4,Snap24,Prosalpha2,CG9588,wrd,Prosalpha4T1,Rpt5,ball,Gp93,Rpn2,Crk,IKKbeta","FBgn0029763,FBgn0030457,FBgn0051759,FBgn0086558,FBgn0053100,FBgn0011288,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0262743,FBgn0261394,FBgn0002787,FBgn0020224,FBgn0020412,FBgn0024889,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0024326,FBgn0266720,FBgn0086134,FBgn0038166,FBgn0042693,FBgn0265606,FBgn0028684,FBgn0027889,FBgn0039562,FBgn0028692,FBgn0024811,FBgn0024222"
"","REACTOME pathway","R-DME-3108232","SUMO E3 ligases SUMOylate target proteins","74","19","0.959","2.0359","1.026","0.00167191188939899","2.77678661383248","1","0.0323819495739171","0.242134173093175","lwr,smt3,aurB,Nup160,Nup50,Su(var)2-10,Psc,Nup62,Nup75,Rae1,Scm,Blm,aurA,mbo,Nup133,Nup98-96,Saf-B,Hr96,Nlp","FBgn0010602,FBgn0264922,FBgn0024227,FBgn0262647,FBgn0033264,FBgn0003612,FBgn0005624,FBgn0034118,FBgn0034310,FBgn0034646,FBgn0003334,FBgn0002906,FBgn0000147,FBgn0026207,FBgn0039004,FBgn0039120,FBgn0039229,FBgn0015240,FBgn0016685"
"","REACTOME pathway","R-DME-202424","Downstream TCR signaling","58","16","0.808","2.1874","1.129","0.00169744090508436","2.77020533636558","1","0.0323819495739171","0.242134173093175","CG12096,Ubi-p5E,Prosalpha6,RpS27A,cact,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","53","15","0.757","2.2441","1.166","0.00177121130919888","2.75172962348264","1","0.0324899870256489","0.242942016950089","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,EloB,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0023212,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-8941858","Regulation of RUNX3 expression and activity","53","15","0.757","2.2441","1.166","0.00177121130919888","2.75172962348264","1","0.0324899870256489","0.242942016950089","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Bgb,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0013753,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-69275","G2/M Transition","80","20","1.01","1.9823","0.987","0.00181480586449173","2.74116982599392","1","0.0324899870256489","0.242942016950089","CG12096,Ubi-p5E,Prosalpha6,RpS27A,twe,Prosalpha3,CycB,Rpn8,CycA,bora,Rpn1,polo,Prosbeta7,Rpn5,aurA,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0002673,FBgn0261394,FBgn0000405,FBgn0002787,FBgn0000404,FBgn0259791,FBgn0028695,FBgn0003124,FBgn0250746,FBgn0028690,FBgn0000147,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-350562","Regulation of ornithine decarboxylase (ODC)","43","13","0.656","2.3972","1.261","0.00183411217080276","2.73657410723144","1","0.0324899870256489","0.242942016950089","CG12096,Prosalpha6,Odc2,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0250843,FBgn0013308,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-69206","G1/S Transition","92","22","1.111","1.8961","0.923","0.00204087000703632","2.69018465673652","1","0.034654307181256","0.259125596940866","Mcm6,CG12096,Ubi-p5E,Prosalpha6,RpS27A,CycE,twe,Mcm10,geminin,dap,Prosalpha3,Rpn8,CycA,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,DNApol-alpha73,Rpn2","FBgn0025815,FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0010382,FBgn0002673,FBgn0032929,FBgn0033081,FBgn0010316,FBgn0261394,FBgn0002787,FBgn0000404,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0005696,FBgn0028692"
"","REACTOME pathway","R-DME-174154","APC/C:Cdc20 mediated degradation of Securin","59","16","0.808","2.1503","1.105","0.00206109286662712","2.68590243978067","1","0.034654307181256","0.259125596940866","CG12096,Ubi-p5E,Prosalpha6,RpS27A,fzy,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,mr","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0001086,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0002791"
"","REACTOME pathway","R-DME-2467813","Separation of Sister Chromatids","59","16","0.808","2.1503","1.105","0.00206109286662712","2.68590243978067","1","0.034654307181256","0.259125596940866","CG12096,Ubi-p5E,Prosalpha6,RpS27A,fzy,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,mr","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0001086,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0002791"
"","REACTOME pathway","R-DME-4551638","SUMOylation of chromatin organization proteins","34","11","0.555","2.5654","1.359","0.00222544880596305","2.65258239174024","1","0.0350674395966485","0.262214770912641","lwr,smt3,Nup160,Nup50,Su(var)2-10,Nup62,Nup75,Rae1,mbo,Nup133,Nup98-96","FBgn0010602,FBgn0264922,FBgn0262647,FBgn0033264,FBgn0003612,FBgn0034118,FBgn0034310,FBgn0034646,FBgn0026207,FBgn0039004,FBgn0039120"
"","REACTOME pathway","R-DME-5610780","Degradation of GLI1 by the proteasome","49","14","0.707","2.2655","1.18","0.00225772941248485","2.64632810922525","1","0.0350674395966485","0.262214770912641","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-202403","TCR signaling","65","17","0.858","2.0738","1.052","0.00232009976526812","2.63449333986174","1","0.0350674395966485","0.262214770912641","CG12096,Ubi-p5E,dock,Prosalpha6,RpS27A,cact,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0030457,FBgn0086558,FBgn0010583,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-446652","Interleukin-1 family signaling","65","17","0.858","2.0738","1.052","0.00232009976526812","2.63449333986174","1","0.0350674395966485","0.262214770912641","Usp16-45,CG12096,Ubi-p5E,Prosalpha6,RpS27A,cact,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,IKKbeta","FBgn0029763,FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0024222"
"","REACTOME pathway","R-DME-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","65","17","0.858","2.0738","1.052","0.00232009976526812","2.63449333986174","1","0.0350674395966485","0.262214770912641","CG12096,Ubi-p5E,Prosalpha6,GATAd,da,RpS27A,Prosalpha3,Rpn8,Bgb,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0032223,FBgn0267821,FBgn0003942,FBgn0261394,FBgn0002787,FBgn0013753,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-2990846","SUMOylation","76","19","0.959","1.9823","0.987","0.00233311594090605","2.63206367901825","1","0.0350674395966485","0.262214770912641","lwr,smt3,aurB,Nup160,Nup50,Su(var)2-10,Psc,Nup62,Nup75,Rae1,Scm,Blm,aurA,mbo,Nup133,Nup98-96,Saf-B,Hr96,Nlp","FBgn0010602,FBgn0264922,FBgn0024227,FBgn0262647,FBgn0033264,FBgn0003612,FBgn0005624,FBgn0034118,FBgn0034310,FBgn0034646,FBgn0003334,FBgn0002906,FBgn0000147,FBgn0026207,FBgn0039004,FBgn0039120,FBgn0039229,FBgn0015240,FBgn0016685"
"","REACTOME pathway","R-DME-68867","Assembly of the pre-replicative complex","76","19","0.959","1.9823","0.987","0.00233311594090605","2.63206367901825","1","0.0350674395966485","0.262214770912641","Mcm6,CG12096,Ubi-p5E,Prosalpha6,RpS27A,Fs(2)Ket,geminin,Prosalpha3,Rpn8,Kap-alpha1,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,mr","FBgn0025815,FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0262743,FBgn0033081,FBgn0261394,FBgn0002787,FBgn0024889,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0002791"
"","REACTOME pathway","R-DME-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","82","20","1.01","1.934","0.952","0.00248936615587669","2.60391121918841","1","0.0363154592151422","0.271546766123066","CG12096,Ubi-p5E,Prosalpha6,RpS27A,Psi,pAbp,Prosalpha3,Rrp4,Rpn8,DCP2,Rpn1,Prosbeta7,Rpn5,Prosalpha2,sqd,CG9588,Hsc70-4,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0014870,FBgn0265297,FBgn0261394,FBgn0034879,FBgn0002787,FBgn0036534,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0263396,FBgn0038166,FBgn0266599,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-453274","Mitotic G2-G2/M phases","82","20","1.01","1.934","0.952","0.00248936615587669","2.60391121918841","1","0.0363154592151422","0.271546766123066","CG12096,Ubi-p5E,Prosalpha6,RpS27A,twe,Prosalpha3,CycB,Rpn8,CycA,bora,Rpn1,polo,Prosbeta7,Rpn5,aurA,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0002673,FBgn0261394,FBgn0000405,FBgn0002787,FBgn0000404,FBgn0259791,FBgn0028695,FBgn0003124,FBgn0250746,FBgn0028690,FBgn0000147,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692"
"","REACTOME pathway","R-DME-983705","Signaling by the B Cell Receptor (BCR)","71","18","0.909","2.0103","1.007","0.00254595881796692","2.59414862553483","1","0.0364236001845628","0.272355384027568","CG12096,Ubi-p5E,Prosalpha6,RpS27A,cact,Fkbp12,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Prosalpha2,CG9588,Prosalpha4T1,Rpt5,Rpn2,CanA1,IKKbeta","FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0000250,FBgn0013954,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0086134,FBgn0038166,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0010015,FBgn0024222"
"","REACTOME pathway","R-DME-75109","Triglyceride biosynthesis","9","5","0.252","4.4052","2.139","0.00257542762819404","2.58915064967297","1","0.0364236001845628","0.272355384027568","CG1941,Dgat2,CG1946,Gk2,mino","FBgn0033214,FBgn0033215,FBgn0033216,FBgn0035266,FBgn0027579"
